study_id,stratum,metabolite,refmet_name,log2fc,p_value,n_pairs,mean_pre,mean_post,fdr,neg_log10_p
ST003662,m,CAR 4:1;O2,CAR DC4:0,-0.07261003191973583,0.03346639072327521,52,0.03674430430769231,0.034695551365384616,0.08852400126801829,1.4753911228226029
ST003662,m,CAR 5:0,CAR 5:0,-0.06250869891373444,0.22842075669311931,66,0.08171495777272728,0.07560067610606061,0.4188308608624384,0.6412644341052818
ST003662,m,CAR 5:0;O,CAR 5:0;OH,-0.007968073991786631,0.76509018290374,65,0.0813743351076923,0.08168749633846153,0.83574618729906,0.1162873705600073
ST003662,m,CAR 6:0,CAR 6:0,0.2930997413075448,0.1569575618638132,4,0.02829812725,0.03706333925,0.33001333520083803,0.8042177561243975
ST003662,m,Carnitine,Carnitine,-0.020484603909805155,0.5305290862689471,66,14.167639500287878,13.974563794590908,0.6567679700434526,0.27529080090529545
ST003662,m,Citric acid,Citric acid,0.024887399254254594,0.6500534682004869,66,245.72813634545454,248.82877049363637,0.7458817491172354,0.1870509202965014
ST003662,m,Creatine,Creatine,0.06454631027646009,0.04663647675532655,66,361.07003854848483,378.16114711515155,0.11766741827497774,1.331274266643485
ST003662,m,Creatinine,Creatinine,0.17094555771516268,0.0011094372960246414,66,35.44258062183334,41.358450985409085,0.004231342245303284,2.954897238506363
ST003662,m,Cysteic acid,Cysteic acid,-0.8227656037430607,1.9160655582882564e-08,62,7.40651162951613,3.264241682903226,1.5711737577963702e-07,7.717589635593723
ST003662,m,Cytidine,Cytidine,-0.16818654815901382,0.35693867701506954,40,0.12581353769999998,0.14973876275,0.5466691594303685,0.44740639039083585
ST003662,m,Cytosine,Cytosine,0.2755977249270696,0.008957956011697736,39,0.05191172535897435,0.061434035948717935,0.028252015113815938,2.047791074501718
ST003662,m,Dopamine,Dopamine,0.13641727347339372,0.5732291218520623,49,102.45753564373469,107.08764424348979,0.6763278847750951,0.24167175418121345
ST003662,m,GABA,gamma-Aminobutyric acid,0.09378378438094236,0.004990580415420081,66,29.152658483636365,30.97355536409091,0.01670316710467129,2.301848942040865
ST003662,m,"GHS, Glutathione reduced",Glutathione,0.3914835719875033,0.12489886882158803,21,0.3192601295714286,0.4263332223809524,0.27009078642115886,0.9034414949066251
ST003662,m,"Glucono-1,5-Lactone",Gluconolactone,-0.08220720883678083,0.17313841194025378,65,0.9240990479538461,0.9553975596307691,0.3384483281702355,0.7616065702353151
ST003662,m,Glucose,Glucose,0.2994131448540148,0.00016255633913422762,66,2197.367892907576,2685.6762350272725,0.0008084004430612107,3.7889960898569677
ST003662,m,Glutamate,Glutamic acid,0.024130147366239103,0.5299592741244624,66,106.1143625531818,108.1600003430303,0.6567679700434526,0.27575750342298105
ST003662,m,Glutamine,Glutamine,0.14304509834102896,5.4429002285790965e-06,66,241.66914439242424,266.1398443833333,3.3060579166184147e-05,5.264169626471954
ST003662,m,Glycerophosphocholine,sn-Glycero-3-phosphocholine,0.05844744288789708,0.1718731486456673,66,0.534892999469697,0.5536273462727271,0.3384483281702355,0.7647919668608685
ST003662,m,Glycine,Glycine,0.18409074634494674,0.00016266594281109728,66,174.3757538718182,196.5393953863636,0.0008084004430612107,3.788703365302068
ST003662,m,"GSSG, Glutathione oxidized",Oxidized glutathione,0.44071305903018415,4.2772353365518583e-07,49,338.5839679673469,456.4045655775511,3.049854761715238e-06,6.368836853892335
ST003662,m,Guanidineacetic acid,Guanidoacetic acid,0.04225402997488919,0.29639929458403336,66,2.081272447,2.126787071318182,0.4765635716841321,0.5281228342913138
ST003662,m,Guanine,Guanine,0.11638014480981644,0.08443376294715794,66,0.5167496988636363,0.5640284211363635,0.1923213489351931,1.073483855156844
ST003662,m,Histidine,Histidine,0.13012500950968423,0.012101579551769175,66,48.22246469924243,53.720351822121216,0.034818579762985,1.9171579399442096
ST003662,m,Homoserine,Homoserine,-0.0938023226797909,0.07329653845259382,66,3.3266676032424245,3.121914223560606,0.17195773098870448,1.1349165351328885
ST003662,m,Hydroxydopamine,Hydroxydopamine,0.045734827902499525,0.37000168717543236,66,0.5311103196060606,0.5403443038787878,0.5466691594303685,0.4317962955835194
ST003662,m,Hypoxanthine,Hypoxanthine,1.2466610476457114,1.8880058994750212e-24,66,1.2653913358030302,2.908739833287879,1.5481648375695173e-22,23.723996652990575
ST003662,m,Inosine,Inosine,0.3069720695473744,0.032359702980788704,61,1.547467668295082,1.8203897817377046,0.08699985719425159,1.48999547328957
ST003662,m,Inositol,Inositol,0.3478773901554227,4.948114176460148e-08,66,19.940912820272725,25.61757147848485,3.8642415473307824e-07,7.305560287693987
ST003662,m,Isoleucine,Isoleucine,-0.03298134841454894,0.3157035435787461,66,37.46107567590909,36.22959768151515,0.49784020333571494,0.5007205433910938
ST003662,m,Ketamine,Ketamine,-0.07545905601559723,0.245169284407281,13,0.05293608915384615,0.050302690230769234,0.4188308608624384,0.6105339405484269
ST003662,m,Kynurenine,Kynurenine,0.03380364667053251,0.5406321704625981,66,1.5834337158484848,1.6049595460454547,0.6567679700434526,0.267098115058509
ST003662,m,Lactic acid,Lactic acid,3.81450551778201,7.860813156396625e-19,45,2222.624145784556,13350.016092444444,2.1486222627484108e-17,18.104532526343583
ST003662,m,Lactose,Lactose,0.22478629849707515,0.028656094814904658,62,0.533008322451613,0.6011670294838711,0.0783266591607394,1.5427829945351828
ST003662,m,Leucine,Leucine,-0.0065984323899920564,0.8540591758879377,66,81.9474156159091,80.89901439030302,0.886491802820391,0.06851203695592184
ST003662,m,Mannitol,Mannitol,0.06834589413482504,0.08709950741169133,66,7.163505782681818,7.700502123666667,0.1956756056920189,1.0599843011230974
ST003662,m,Mannitol-1-phosphate,Mannitol 1-phosphate,-0.1547153694683031,0.4025043823514397,49,10.294850555632653,9.987268219755103,0.56769079275083,0.39522938679751124
ST003662,m,Mevalonic acid,Mevalonic acid,0.05891868415543028,0.537106641321261,63,0.3453298024285715,0.3492279955238095,0.6567679700434526,0.26993947754193837
ST003662,m,N4-Acetylcytidine,N4-Acetylcytidine,-0.20392403925101074,6.056167651870583e-07,62,1.0467427698387097,0.9269924749838709,4.138381228778232e-06,6.217802110840469
ST003662,m,N-Acetylserine,N-Acetylserine,0.013145503786883641,0.7368798640259503,66,101.99105721196969,103.10055535378787,0.8165425520287557,0.13260331084306376
ST003662,m,NAD+,NAD,-0.1816320674930364,3.487049130652875e-05,66,4.2805346053484845,3.782287881015151,0.0001906253524756905,4.457541933604488
ST003662,m,NADP+,NADP,-0.13405586852537724,0.25562422130636747,50,2.91112387054,2.6832860050200003,0.43143531960814524,0.5923979976133273
ST003662,m,Nicotinamide,Niacinamide,0.1890872890568111,8.630656868671889e-07,66,8.731700752939393,9.781887493924243,5.66171090584876e-06,6.0639561494083924
ST003662,m,Nicotine,Nicotine,0.08482287247757743,0.4282350527846443,66,186.58455597727271,199.13556708651512,0.5852545721390139,0.36831778681297794
ST003662,m,Nicotinic acid adenine dinucleotide,Nicotinic acid adenine dinucleotide,0.024801793231449414,0.7520292025510112,62,0.17850216811290326,0.18084774070967743,0.8277368403917171,0.12376529470022342
ST003662,m,N-Methylhydantoin,N-Methylhydantoin,0.05232934337470025,0.3294929183153384,66,27.00838798757576,28.086330891515153,0.5146365581306238,0.48215391512041633
ST003662,m,Ophthalmic acid,Ophthalmic acid,-0.06900238803449765,0.08002141950192214,66,1.2365626222424244,1.1859593761969698,0.18483820842697507,1.09679374892823
ST003662,m,Ornithine,Ornithine,-0.1070429844565644,0.0066822759753884875,66,47.66691097257576,44.04667399454545,0.021917865199274238,2.1750755921349794
ST003662,m,Oxalic acid,Oxalic acid,0.14872004888058005,0.5202051092858313,55,9.434389463418182,12.972400596036366,0.6567679700434526,0.2838253866196806
ST003662,m,Pantothenic acid,Pantothenic acid,0.41431703852338375,2.8793191386055505e-18,66,0.2445786276515151,0.32337001381818187,6.350769390260776e-17,17.540710196027103
ST003662,m,Phenylalanine,Phenylalanine,-0.02844466625558072,0.36473027048144907,66,35.142076964848485,34.205798011212124,0.5466691594303685,0.4380281912858633
ST003662,m,Phosphocholine,Choline phosphate,-0.037941515884134656,0.4355826845912671,66,47.854506438181815,46.544157505606066,0.5903765311815521,0.36092939277285346
ST003662,m,Phosphocreatine,Phosphocreatine,-0.2409553924441353,9.41535640441656e-06,63,1.826125108968254,1.517998009031746,5.51470875115827e-05,5.026163235759708
ST003662,m,Proline,Proline,0.025574128181538817,0.3769993828741108,66,135.0415080006061,136.5557557359091,0.5520348106370908,0.42365936070823285
ST003662,m,Pseudouridine,Pseudouridine,0.3372051793985326,2.6107830904791122e-06,66,3.2609571071666674,4.140418761393939,1.6468016416868247e-05,5.583229208805613
ST003662,m,pyridoxine,Pyridoxine,-0.018138049947743907,0.9043315061265758,11,0.033465295000000006,0.03264595154545455,0.9269397937797402,0.04367233845155744
ST003662,m,Pyruvic acid,Pyruvic acid,2.0576097590981903,9.065454449636677e-36,66,44.01746675915151,178.85284927742427,1.486734529740415e-33,35.04261041991679
ST003662,m,Rhamnose,Rhamnose,-0.12505773325836433,0.19433963691803322,51,0.30569193268627454,0.2847255086470588,0.3668817417369305,0.7114386129915965
ST003662,m,S-Adenosylmethionine,S-Adenosylmethionine,0.007353602569618567,0.954927277963197,59,1.0086396566101694,1.102420241898305,0.9607857275212534,0.020029700648559023
ST003662,m,Spermidine,Spermidine,-0.15305242347112552,0.3699180265098974,66,8.82256012859091,7.639807485651516,0.5466691594303685,0.43189450452396794
ST003662,m,Spermine,Spermine,-0.5216691421739587,0.18956282862618917,66,251.74627363646974,167.36435582560605,0.36574475170229437,0.7222468194515357
ST003662,m,Threonine,Threonine,-0.04894474673225792,0.21894469333487163,66,69.2162768640909,66.62391728545455,0.4080332921240789,0.6596655765431589
ST003662,m,UMP,UMP,-0.973441001756787,1.532878965327447e-17,66,2.1789103065,1.2926861707878785,2.793246114596681e-16,16.814492135273206
ST003662,m,Uracil,Uracil,0.5534494717379201,0.02390773886658679,29,0.08346346668965518,0.11419305027586209,0.06645540973085141,1.6214614964145544
ST003662,m,Urea,Urea,-0.07866053716666009,0.2423111617737902,66,8938.889443530303,8181.955008,0.4188308608624384,0.6156265801459583
ST003662,m,Ureidosuccinic acid,N-Carbamoylaspartic acid,-0.1598067083720883,0.12516402297565898,41,0.5782877190487804,0.5027030947317074,0.27009078642115886,0.9025204863691568
ST003662,m,Uridine,Uridine,0.05342323895014367,0.16578344638614123,66,1.8794264285151514,1.971021034151515,0.3384483281702355,0.7804588362831121
ST003662,m,Xanthine,Xanthine,1.4936845019006704,6.287840776056079e-19,66,0.737794134530303,2.059700151712122,2.062411774546394e-17,18.201498464258048
ST003662,m,"2,3-Dihydroxyisovaleric acid","2,3-Dihydroxyisovaleric acid",-0.29344152167752485,0.17335158272134013,16,0.16033720025,0.150442907,0.3384483281702355,0.7610721888272758
ST003662,m,3- carboxy-4-methyl-5-propyl-2-furanpropanoic acid,3-Carboxy-4-methyl-5-propyl-2-furanpropanoic acid,-0.6418018763598451,0.007384486470114335,53,9.452614233037735,4.2847211541698105,0.023746191786250016,2.131679700886922
ST003662,m,3-Methyl-2-Oxovaleric acid,3-Methyl-2-oxovaleric acid,0.01928511249627079,0.5569643648310609,66,271.15178588287876,274.6342708,0.6624742046864573,0.2541725905575311
ST003662,m,3-Phosphoglyceric acid,3-Phosphoglyceric acid,0.4331014103830126,2.397122205811122e-09,65,23.493108818307693,30.709641745076922,2.069094956594863e-08,8.620309824974873
ST003662,m,5-Methyluridine,Ribothymidine,-0.11039927254697078,0.5348021253126135,11,0.1497018153636364,0.14017372736363637,0.6567679700434526,0.2718068755130706
ST003662,m,6-Phosphogluconic acid,6-Phosphogluconic acid,-0.5261027354464529,1.2073682489827075e-10,66,0.6351596648939393,0.46624028566666664,1.2375524552072751e-09,9.918160249281716
ST003662,m,Acetoacetic acid,Acetoacetic acid,0.33691830930727534,0.0003526241025864459,66,10.092424024409091,12.786140901454546,0.0016063986895604758,3.4526880060964156
ST003662,m,Adenosine,Adenosine,-0.2408391309910072,0.5222068468257741,17,0.3388977004705882,0.31653524841176467,0.6567679700434526,0.28215743829791035
ST003662,m,ADP,ADP,-0.3999257223606022,4.043110206098183e-15,66,70.44444318348484,54.373356754999996,6.63070073800102e-14,14.393284420613394
ST003662,m,Allantoin,Allantoin,0.13750683669179567,0.048992229060424476,65,8.802495627384616,9.796477807338462,0.12173826615014567,1.309872800457547
ST003662,m,alpha-Ketoglutaric acid,2-Oxoglutaric acid,-0.11210030722650673,0.1946262898238595,66,0.6726076295151514,0.6210815908181818,0.3668817417369305,0.7107984962656799
ST003662,m,Arginine,Arginine,0.5801470303027443,4.023292274362145e-13,66,15.416832847954547,21.81342710871212,5.498499441628265e-12,12.395418416712356
ST003662,m,Ascorbic acid,Vitamin C,-0.26467887551196895,0.001998076099341965,66,1.6309994521060607,1.3865445142121213,0.007447374552092778,2.69938797512159
ST003662,m,Aspartic acid,Aspartic acid,-0.029715510430356973,0.48529357889090713,66,69.07815295454544,68.67711413454545,0.6367051755048702,0.31399545496679876
ST003662,m,ATP,ATP,-0.05450163993076316,0.4630769636001019,48,88.40145857145835,86.42371508291667,0.6174359514668025,0.33434682304454405
ST003662,m,Betaine,Betaine,0.06374263976661795,0.4580752779088756,65,27.868221644615378,30.266447865846153,0.615773324402095,0.3390631462450417
ST003662,m,Biotin,Biotin,-0.09212666274183468,0.42564827276200856,8,0.1307829895,0.13140091112500002,0.5852545721390139,0.3709491245914751
ST003662,m,Caffeine,Caffeine,-0.10606778479766958,0.07339659249517874,55,2.1479709161818183,2.162320366145455,0.17195773098870448,1.1343241021396835
ST003662,m,CAR 10:0,CAR 10:0,0.2788488732294066,0.003016266540520016,11,0.031557844090909094,0.03888164790909091,0.010524844949899631,2.5205302835044177
ST003662,m,CAR 10:1,CAR 10:1,0.2846247695228967,0.2640094323295739,4,0.02892778525,0.036654914749999996,0.4329754690205012,0.5783805567077906
ST003662,m,CAR 14:0,CAR 14:0,-0.10915830792565247,0.28047894137795887,7,0.02810291685714286,0.025972733999999997,0.4554311523364877,0.552099740420911
ST003662,m,CAR 14:2;O,CAR 14:2;OH,-0.1542135261016448,0.25780891049755017,49,0.09620060597959183,0.08854864822448978,0.43143531960814524,0.5887020764587918
ST003662,m,CAR 14:2;O2,CAR 14:2;O2,-0.1347865710668365,0.556858740741446,27,0.10671093948148147,0.0872207748148148,0.6624742046864573,0.25425495903989387
ST003662,m,CAR 16:0,CAR 16:0,-0.11249361255589771,0.0026504338794676664,64,0.08270168865625,0.077636289859375,0.009449372961580377,2.5766830256728
ST003662,m,CAR 16:2;O,CAR 16:2;OH,-0.003066764440978792,0.9838105471229533,17,0.061055236529411756,0.06178142794117648,0.9838105471229533,0.007088525817401905
ST003662,m,CAR 18:0,CAR 18:0,-0.14898108737333662,0.0009483734403539567,56,0.04843938067857143,0.04486412169642857,0.0038883311054512225,3.023020617145593
ST003662,m,CAR 18:1,CAR 18:1,-0.1053493103552127,0.010709369818478287,66,0.1199475773030303,0.11265259896969697,0.03252475278204517,1.970236084014984
ST003662,m,CAR 18:2,CAR 18:2,-0.028384385541885906,0.4744260086241444,57,0.05132345978947369,0.0505156903508772,0.6274666565674168,0.32383151042725045
ST003662,m,CAR 18:2;O2,CAR 18:2;O2,-0.1190432117450108,0.3976979506711309,48,0.0916823825625,0.08428106939583335,0.56769079275083,0.4004466469182504
ST003662,m,CAR 22:6,CAR 22:6,-0.06562056170027286,0.14179271827235182,8,0.02492838125,0.023741026999999998,0.3020000752813727,0.8483460716588578
ST003662,m,CAR 3:0,CAR 3:0,-0.10868740931309963,0.5247395115996076,49,5.552461172020409,4.235420890755102,0.6567679700434526,0.2800562332599724
ST003662,m,CAR 8:0,CAR 8:0,0.14943164550941535,0.40616806731457594,4,0.0292793675,0.035333033,0.56769079275083,0.391294223556057
ST003662,m,CAR 8:1,CAR 8:1,0.2789873786745769,0.31200341556771677,6,0.027022475500000004,0.031221885333333334,0.4967821374087918,0.5058406516415168
ST003662,m,Choline,Choline,0.3624437281068062,8.808924729090206e-11,66,23.91345934766667,30.046884916969695,9.631091037138626e-10,10.055077100977622
ST003662,m,Cis-Aconitic acid,cis-Aconitic acid,0.10547964004494698,0.16757413291011727,66,9.918457413227275,10.997732284666666,0.3384483281702355,0.7757930191269895
ST003662,m,Citrulline,Citrulline,0.1361000186574653,0.06230171135966773,66,26.99696003969697,32.037792656060596,0.1524997113878434,1.2055000235839726
ST003662,m,Cortisol,Cortisol,-0.0925306725987785,0.16373570610575566,49,0.24294411587755105,0.22399416877551018,0.3384483281702355,0.7858566029719144
ST003662,m,Cotinine,Cotinine,-0.2717635068158563,0.07112391780235758,6,1.2857639038333333,1.1147425093333334,0.17153415469980357,1.1479843286255549
ST003662,m,dGTP,dGTP,-0.1998469249912459,0.38523594380757853,45,28.06279499784445,20.930218356244442,0.5591034936676361,0.4142731985230343
ST003662,m,Dihydroxyacetone phosphate,Dihydroxyacetone phosphate,0.8631917142992759,1.6063045661342192e-09,35,25.405283934257145,16.815148252685713,1.4635219380333998e-08,8.794172106099118
ST003662,m,"Fructose-1,6-bisphosphate","Fructose 1,6-bisphosphate",-1.029879210015213,4.729732512202456e-14,66,0.3422117935,0.1823343254848485,7.051601200010935e-13,13.325163419887836
ST003662,m,Fructose-6-phosphate,Fructose 6-phosphate,0.02559238545625371,0.5879294186094713,66,10.031610288121211,10.52905069487879,0.6887173189425235,0.23067480818971686
ST003662,m,Fumaric acid,Fumaric acid,-0.01852187626292037,0.8306384943989124,65,74.20245299292307,75.91196526384616,0.8741180758676516,0.08058794618828162
ST003662,m,GDP,GDP,0.1072208171419588,0.7125709901079379,32,1.7803460783125002,4.75525608896875,0.7949771590319851,0.14717186244037647
ST003662,m,Gluconate,Gluconic acid,-0.026562340462566336,0.6684480765589441,66,15.293061296954544,13.175533008742425,0.750859483257992,0.17493232204407122
ST003662,m,Glyoxylic acid,Glyoxylic acid,0.03320652881528901,0.8314781697277662,66,340.24064288318175,329.10381522515155,0.8741180758676516,0.08014914859867264
ST003662,m,Hippuric acid,Hippuric acid,1.1608128560925404,0.0008309014554193194,38,12.347285821026315,26.081895860447368,0.003494047145865856,3.0804504803138264
ST003662,m,Hydroxyglutaric acid,Hydroxyglutaric acid,-0.022202825658957908,0.8175055542230831,64,6.6166836295625,6.448584812265625,0.8705903304713353,0.08750928801294608
ST003662,m,Indolelactic acid,Indolelactic acid,-0.03724391026726649,0.7694980139155979,64,4.07135967665625,5.829755229515625,0.83574618729906,0.11379249675077349
ST003662,m,Ketoisovaleric acid,Ketoisovaleric acid,0.12174212253547809,0.0008206410717586566,66,6.166465255,6.6019168535303026,0.003494047145865856,3.0858467510886083
ST003662,m,Lactoyl Phenylalanine,N-Lactoyl phenylalanine,1.3711337543382436,2.4938191489564307e-10,63,0.5620552462857142,0.7644997855396826,2.405802002522674e-09,9.603135044625777
ST003662,m,L-Norepinephrin,Norepinephrine,0.05526270612933742,0.7801778407488887,18,0.0739481122777778,0.08128733638888888,0.8417708281764326,0.10780638903723526
ST003662,m,Lysine,Lysine,0.0983844105931069,0.011454968666989876,66,50.50559673787879,53.26513684121212,0.03415663384338799,1.9410060944075396
ST003662,m,Maleic acid,Maleic acid,0.3907794940595155,3.0979362879320857e-18,66,0.4397638723484849,0.566190055090909,6.350769390260776e-17,17.508927518172698
ST003662,m,Malic acid,Malic acid,0.5377434863346007,1.0985216830235677e-05,40,12.822501089575002,15.001124883974999,6.212329517788452e-05,4.959191366395224
ST003662,m,Methionine,Methionine,-0.002550579795206495,0.9469277987626087,64,16.09987837453125,15.72113660890625,0.958618265413999,0.023683133767996228
ST003662,m,"N6,N6,N6-Trimethyl-L-lysine",N-6-Trimethyllysine,0.259283629543835,0.0038319928145809424,66,0.7263154442727273,0.844276110878788,0.013092642116484886,2.4165753139439037
ST003662,m,N-Acetyl-L-aspartic acid,N-Acetylaspartic acid,-0.4390465971146893,0.0010948506768235415,49,0.7115727619591837,0.6142285094081632,0.004231342245303284,2.960645108818121
ST003662,m,Nicotinic acid,Nicotinic acid,-0.09129069180899907,0.8411903045261852,24,35.824402711,35.667684737625,0.8786956047279897,0.07510574159085576
ST003662,m,Noradrenaline,Xi-Norepinephrine,-0.011420363206019031,0.810166891181057,66,0.32001507406060603,0.3142777446818181,0.8684141840110676,0.0914255089568933
ST003662,m,Oxaloacetic acid,Oxaloacetic acid,-0.38807525475693233,0.11573812568992446,35,135.00069087771428,252.5061115182857,0.2565007109884812,0.9365235550562311
ST003662,m,Putrescine,Putrescine,-0.26246313080124317,0.23231307015848315,46,0.6181084775434783,0.5264912566086958,0.4188308608624384,0.6339263556839366
ST003662,m,Quinolinic acid,Quinolinic acid,0.27175331603117575,0.33980430382347365,22,2.1887311267727267,2.5229074995,0.5257349606325442,0.46877112483439864
ST003662,m,Ribose,Ribose,0.05222188195624897,0.2342728085564003,66,27.52997673471212,29.214512218803026,0.4188308608624384,0.6302781159237775
ST003662,m,Ribose-5-phosphate,Ribose 5-phosphate,0.5082705773830279,0.016450932974316053,23,0.19975207878260867,0.2854971281304348,0.046516431168755736,1.7838094670691773
ST003662,m,Serine,Serine,0.08080905856344045,0.23869253152184766,66,103.27283777378787,111.75230352590908,0.4188308608624384,0.6221611694708017
ST003662,m,Serotonin,Serotonin,0.8206579435365743,8.391152181208722e-11,41,0.11569080731707317,0.1788438165121951,9.631091037138626e-10,10.076178402510303
ST003662,m,Succinic acid,Succinic acid,1.0074849045879983,7.12750193686541e-24,66,6.985380090939393,13.392820086575759,3.896367725486424e-22,23.147062656000987
ST003662,m,Testosterone,Testosterone,-0.045269608399378186,0.6587371545598444,9,0.18556990411111113,0.1822819207777778,0.7502284260264894,0.18128784048250057
ST003662,m,Theobromin,Theobromine,-0.14303730927861893,0.010034469351643293,58,1.8969395341034483,1.7549888422413793,0.0310500561069717,1.9985055891701813
ST003662,m,Trimethylamine N-oxide,Trimethylamine N-oxide,0.20745021163091243,0.002179622254208799,61,0.42073186809836066,0.4221643228688524,0.007943512215338734,2.6616187665457134
ST003662,m,Tryptophan,Tryptophan,-0.2925683505107519,3.42007321920213e-11,66,26.939496574242423,21.827961291363636,4.314553907301148e-10,10.465964596179225
ST003662,m,Tyrosine,Tyrosine,-0.0024985418255537607,0.9459933963620232,66,42.47376831333333,41.696885695303024,0.958618265413999,0.024111895240431093
ST003662,m,UDP,UDP,0.06085232336202643,0.24414663442675344,66,6.643800912545455,6.964009190348484,0.4188308608624384,0.6123492581091792
ST003662,m,Valerolactam,2-Piperidinone,-0.2694686299209016,0.011816104056023685,49,0.067367476,0.05608313710204082,0.034604304735497936,1.9275256931566762
ST003662,m,Valine,Valine,-0.019634513025795053,0.5040806047251226,66,129.88873505439395,127.44692285196969,0.6509387336607884,0.29750001238708473
ST003662,m,Xylose,Xylose,-0.07845611248430791,0.4044492142250739,66,339.78076006484855,344.5421043365152,0.56769079275083,0.39313600400600196
