feature_id,refmet_name,refmet_super_class,effect,effect_scale,p_value,fdr,fdr_method,fdr_scope,fdr_source,selection_status,source_study_id,source_dataset_id,contrast_id,platform,sex
n1-methyl-2-pyridone-5-carboxamide,n1-methyl-2-pyridone-5-carboxamide,Alkaloids,-0.21429808,log2fc,0.08114396,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(39:3)_feature2 [refmet: pc(39:3)_lp_b],pc(39:3)_lp_b,unclassified_no_refmet_match,-0.21387583,log2fc,0.38294825,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(34:2)>pc(16:0_18:2)_m+h2co2_feature1 [refmet: pc(16:0_18:2)_ln_a],pc(16:0_18:2)_ln_a,unclassified_no_refmet_match,0.21355057,log2fc,0.1082709,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(16:0/0:0)_feature2 [refmet: lpc(16:0/0:0)_lp_b],lpc(16:0/0:0)_lp_b,unclassified_no_refmet_match,0.21354188,log2fc,0.100539334,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d40:1-oh)_feature2 [refmet: sm(d40:1-oh)_lp_b],sm(d40:1-oh)_lp_b,unclassified_no_refmet_match,-0.2130245,log2fc,0.4257099,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(53:3)>tg(17:0_18:1_18:2)_and_tg(17:1_18:1_18:1)_and_tg(16:1_18:1_19:1)_and_tg(16:0_18:1_19:2)_m+nh3_feature5 [refmet: tg(53:3)_lp_e],tg(53:3)_lp_e,unclassified_no_refmet_match,-0.21262619,log2fc,0.5918321,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
guanidinoacetate [refmet: guanidoacetic acid],guanidoacetic acid,Organic acids,0.21227577,log2fc,0.14840871,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
taurochenodeoxycholate [refmet: taurochenodeoxycholic acid],taurochenodeoxycholic acid,Sterol Lipids,-0.21226436,log2fc,0.82757986,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(o-36:3)_feature1 [refmet: pc(o-36:3)_lp_a],pc(o-36:3)_lp_a,unclassified_no_refmet_match,0.21196468,log2fc,0.43798566,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(58:9)_m+nh3_feature3 [refmet: tg(58:9)_lp_c],tg(58:9)_lp_c,unclassified_no_refmet_match,-0.21131752,log2fc,0.12146894,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
cer(d42:2)>cer(d18:2/24:0)_feature4 [refmet: cer(d18:2/24:0)_lp_d],cer(d18:2/24:0)_lp_d,unclassified_no_refmet_match,0.21110918,log2fc,0.1875786,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
aminobutyrate [refmet: aminobutyric acid],aminobutyric acid,Fatty Acyls,0.21108492,log2fc,0.34915745,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(o-38:5)_feature1 [refmet: pc(o-38:5)_lp_a],pc(o-38:5)_lp_a,unclassified_no_refmet_match,-0.21042275,log2fc,0.19300464,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(52:2)>tg(16:0_18:1_18:1)_and_tg(16:0_18:0_18:2)_m+nh3_feature5 [refmet: tg(52:2)_lp_e],tg(52:2)_lp_e,unclassified_no_refmet_match,-0.2091393,log2fc,0.35261285,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(36:0)_feature1 [refmet: pc(36:0)_lp_a],pc(36:0)_lp_a,unclassified_no_refmet_match,0.20878871,log2fc,0.6357384,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-38:4)>pe(o-18:0/20:4)_and_pe(o-18:2/20:2)_feature4 [refmet: pe(o-38:4)_ln_d],pe(o-38:4)_ln_d,unclassified_no_refmet_match,-0.20817105,log2fc,0.581074,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(55:1)>tg(18:0_18:1_19:0)_and_tg(16:0_18:1_21:0)_m+nh3_feature1 [refmet: tg(55:1)_lp_a],tg(55:1)_lp_a,unclassified_no_refmet_match,-0.20815109,log2fc,0.4892638,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
fa(8:0-oh) [refmet: hydroxyoctanoic acid],hydroxyoctanoic acid,Fatty Acyls,0.20739397,log2fc,0.29367667,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
fa(18:4) [refmet: octadecatetraenoic acid],octadecatetraenoic acid,Fatty Acyls,-0.20651339,log2fc,0.4216181,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(42:10)>pc(20:4_22:6)_m+h2co2_feature1 [refmet: pc(20:4_22:6)],pc(20:4_22:6),unclassified_no_refmet_match,-0.20622963,log2fc,0.096553035,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(24:1)_feature1 [refmet: car(24:1)],car(24:1),unclassified_no_refmet_match,0.20609368,log2fc,0.36660308,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
2-hydroxyglutarate [refmet: 2-hydroxyglutaric acid],2-hydroxyglutaric acid,Fatty Acyls,-0.2060299,log2fc,0.49062097,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(51:2)_m+nh3_feature2 [refmet: tg(51:2)_m+nh3_lp_b],tg(51:2)_m+nh3_lp_b,unclassified_no_refmet_match,-0.20583087,log2fc,0.6312517,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(52:1)>tg(16:0_18:0_18:1)_and_tg(16:0_16:0_20:1)_m+nh3_feature3 [refmet: tg(52:1)_lp_c],tg(52:1)_lp_c,unclassified_no_refmet_match,-0.20576784,log2fc,0.4618741,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(37:4)_feature3 [refmet: pc(37:4)_lp_c],pc(37:4)_lp_c,unclassified_no_refmet_match,-0.20551656,log2fc,0.12900743,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c26 carnitine [refmet: car(26:0)],car(26:0),unclassified_no_refmet_match,-0.20548782,log2fc,0.1970746,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(0:0/22:5)_feature1 [refmet: lpc(0:0/22:5)_lp_a],lpc(0:0/22:5)_lp_a,unclassified_no_refmet_match,0.20548083,log2fc,0.08270811,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(12:0)_feature1 [refmet: car(12:0)_lp_a],car(12:0)_lp_a,unclassified_no_refmet_match,-0.20409681,log2fc,0.37107864,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(40:1)_feature1 [refmet: pc(40:1)],pc(40:1),unclassified_no_refmet_match,0.20362473,log2fc,0.2405331,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c24:0 lpc [refmet: lpc(24:0)],lpc(24:0),unclassified_no_refmet_match,0.20271951,log2fc,0.33872572,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
deoxyuridine [source metabolite label NA],deoxyuridine,Nucleic acids,-0.20253941,log2fc,0.30089337,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d42:2)_feature1 [refmet: sm(d42:2)_lp_a],sm(d42:2)_lp_a,unclassified_no_refmet_match,0.20249133,log2fc,0.44253525,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-36:5)>pe(o-16:1/20:4)_feature3 [refmet: pe(o-16:1/20:4)_lp_c],pe(o-16:1/20:4)_lp_c,unclassified_no_refmet_match,-0.20188864,log2fc,0.7156279,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(57:2)_m+nh3_feature1 [refmet: tg(57:2)],tg(57:2),unclassified_no_refmet_match,-0.20127857,log2fc,0.4917876,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
"8,9-epetre","8,9-epetre",Fatty Acyls,0.20039779,log2fc,0.5907251,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(53:3)>tg(17:0_18:1_18:2)_and_tg(17:1_18:1_18:1)_and_tg(16:1_18:1_19:1)_and_tg(16:0_18:1_19:2)_m+nh3_feature1 [refmet: tg(53:3)_lp_a],tg(53:3)_lp_a,unclassified_no_refmet_match,-0.20035471,log2fc,0.42395085,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
dg(38:4)>dg(16:0_22:4_0:0)_m+nh3_feature4 [refmet: dg(38:4)_lp_d],dg(38:4)_lp_d,unclassified_no_refmet_match,-0.19977808,log2fc,0.26571143,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(33:0)_feature1 [refmet: pc(33:0)_lp_a],pc(33:0)_lp_a,unclassified_no_refmet_match,0.19889688,log2fc,0.18373796,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(36:4)>(16:0_20:4)_feature3 [refmet: pe(16:0_20:4)_ln_c],pe(16:0_20:4)_ln_c,unclassified_no_refmet_match,-0.1987919,log2fc,0.1653528,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(6:0) [source metabolite label NA],car(6:0),unclassified_no_refmet_match,-0.19816379,log2fc,0.26058084,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-40:4)>pe(o-18:0/22:4)_feature1 [refmet: pe(o-18:0/22:4)_ln_a],pe(o-18:0/22:4)_ln_a,unclassified_no_refmet_match,-0.19806252,log2fc,0.6050481,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(36:2)_m+na_feature4 [refmet: pc(36:2)_lp_d],pc(36:2)_lp_d,unclassified_no_refmet_match,0.1976522,log2fc,0.2207547,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
cholesterol sulfate_feature1 [refmet: cholesterol sulfate],cholesterol sulfate,Sterol Lipids,-0.19747192,log2fc,0.18789087,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d44:2)_m+h2co2_feature1 [refmet: sm(d44:2)_ln_a],sm(d44:2)_ln_a,unclassified_no_refmet_match,-0.19719,log2fc,0.11381911,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d38:1)_feature2 [refmet: sm(d38:1)_lp_b],sm(d38:1)_lp_b,unclassified_no_refmet_match,0.19643229,log2fc,0.29906213,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c40:7 pe plasmalogen [refmet: pe(p-40:6)/pe(o-40:7)],pe(p-40:6)/pe(o-40:7),unclassified_no_refmet_match,-0.1961506,log2fc,0.13538834,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(18:0) [source metabolite label NA],car(18:0),unclassified_no_refmet_match,-0.19593075,log2fc,0.15400809,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(32:1)_feature3 [refmet: pc(32:1)_lp_c],pc(32:1)_lp_c,unclassified_no_refmet_match,-0.1954037,log2fc,0.19559969,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c38:4 pe [refmet: pe(38:4)],pe(38:4),unclassified_no_refmet_match,-0.19493067,log2fc,0.23147146,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(37:1)_feature2 [refmet: pc(37:1)_lp_b],pc(37:1)_lp_b,unclassified_no_refmet_match,0.19422553,log2fc,0.21933459,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(5:0) [source metabolite label NA],car(5:0),unclassified_no_refmet_match,0.19371495,log2fc,0.14306492,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(18:2)_feature1 [refmet: car(18:2)_lp_a],car(18:2)_lp_a,unclassified_no_refmet_match,0.19285503,log2fc,0.4560775,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c18:3 lpe [refmet: lpe(18:3)],lpe(18:3),unclassified_no_refmet_match,0.19246906,log2fc,0.04740598,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(36:3)>pc(18:1_18:2)_m+h2co2_feature2 [refmet: pc(18:1_18:2)_ln_b],pc(18:1_18:2)_ln_b,unclassified_no_refmet_match,-0.19239824,log2fc,0.22743425,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pe(o-36:5)>pe(o-16:1/20:4)_feature3 [refmet: pe(o-16:1/20:4)_ln_c],pe(o-16:1/20:4)_ln_c,unclassified_no_refmet_match,-0.19228275,log2fc,0.6557764,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(52:4)>tg(16:1_18:1_18:2)_m+nh3_feature5 [refmet: tg(16:1_18:1_18:2)_lp_e],tg(16:1_18:1_18:2)_lp_e,unclassified_no_refmet_match,-0.1920218,log2fc,0.2979552,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tauroursodeoxycholate [refmet: tauroursodeoxycholic acid],tauroursodeoxycholic acid,Sterol Lipids,-0.19174935,log2fc,0.7838032,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(o-34:1)_feature2 [refmet: pc(o-34:1)_ln_b],pc(o-34:1)_ln_b,unclassified_no_refmet_match,-0.19169953,log2fc,0.21926741,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(46:0)>tg(14:0_16:0_16:0)_and_tg(12:0_16:0_18:0)_m+nh3_feature1 [refmet: tg(46:0)],tg(46:0),unclassified_no_refmet_match,-0.19134352,log2fc,0.6374672,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(33:0)_feature3 [refmet: pc(33:0)_lp_c],pc(33:0)_lp_c,unclassified_no_refmet_match,0.1910258,log2fc,0.49334183,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
glutamine,glutamine,Organic acids,-0.1909931,log2fc,0.005444258,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c34:0 pe [refmet: pe(34:0)],pe(34:0),unclassified_no_refmet_match,0.19072181,log2fc,0.37126744,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
n-acetyltryptophan [refmet: n-acetyl-d-tryptophan],n-acetyl-d-tryptophan,Organic acids,-0.19050455,log2fc,0.2240633,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
cer(d42:1)>cer(d18:0/24:1)_feature1 [refmet: cer(d18:0/24:1)_lp_a],cer(d18:0/24:1)_lp_a,unclassified_no_refmet_match,0.19026616,log2fc,0.5894853,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c20:4 lpc b [refmet: lpc(20:4)_hp_b],lpc(20:4)_hp_b,unclassified_no_refmet_match,-0.19004042,log2fc,0.16268027,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
3-hydroxyphenyl-valerate [refmet: 3-hydroxyphenyl valeric acid],3-hydroxyphenyl valeric acid,Fatty Acyls,-0.18852589,log2fc,0.39884853,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d41:2)_feature1 [refmet: sm(d41:2)_lp_a],sm(d41:2)_lp_a,unclassified_no_refmet_match,0.18778838,log2fc,0.19280212,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
