feature_id,refmet_name,refmet_super_class,effect,effect_scale,p_value,fdr,fdr_method,fdr_scope,fdr_source,selection_status,source_study_id,source_dataset_id,contrast_id,platform,sex
Proline betaine [metab-u-hilicpos] [refmet: Proline betaine],Proline betaine,Organic acids,-0.136466802377218,log2fc,0.121280075809141,0.185362561280346,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
FA 20:3;O2 [metab-u-lrpneg] [refmet: FA 20:3;O2],FA 20:3;O2,Fatty Acyls,-0.165965094770598,log2fc,0.0733874733748021,0.189409574138775,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
FA 26:5;O2_isomer2 [metab-u-lrpneg] [refmet: FA 26:5;O2_isomer2],FA 26:5;O2_isomer2,unclassified_no_refmet_match,-0.117767284384804,log2fc,0.0729892286759141,0.189409574138775,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PC(42:7)_isomer1 [metab-u-lrppos] [refmet: PC(42:7)_isomer1],PC(42:7)_isomer1,unclassified_no_refmet_match,0.0778376629829509,log2fc,0.114714898199904,0.191402759760474,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(O-38:4)_isomer3 [metab-u-lrppos] [refmet: PC(O-38:4)_isomer3],PC(O-38:4)_isomer3,unclassified_no_refmet_match,0.0511524424068064,log2fc,0.115391137463253,0.191402759760474,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
Car(24:0) [metab-u-lrppos] [refmet: Car(24:0)],Car(24:0),unclassified_no_refmet_match,-0.0468004618895037,log2fc,0.115274616147892,0.191402759760474,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
SM(d30:1) [metab-u-lrppos] [refmet: SM(d30:1)],SM(d30:1),unclassified_no_refmet_match,-0.0316960697575048,log2fc,0.115175893801341,0.191402759760474,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
Hex3Cer(d34:1)>Hex3Cer(d18:1/16:0) [metab-u-lrppos] [refmet: Hex3Cer(d34:1)>Hex3Cer(d18:1/16:0)],Hex3Cer(d34:1)>Hex3Cer(d18:1/16:0),unclassified_no_refmet_match,0.0363882596573681,log2fc,0.116823670720189,0.193267655782476,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(31:1) [metab-u-lrppos] [refmet: PC(31:1)],PC(31:1),unclassified_no_refmet_match,0.0584486001949251,log2fc,0.118200136619678,0.195030225422468,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
Imidazolepropionic acid [metab-u-hilicpos] [refmet: Imidazolepropionic acid],Imidazolepropionic acid,Alkaloids,-0.111573260034067,log2fc,0.128222981916533,0.19512192900342,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
Asparagine [metab-u-hilicpos] [refmet: Asparagine],Asparagine,Organic acids,-0.0285162945954589,log2fc,0.129012850449651,0.195474015832805,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
PC(O-34:1)_isomer2 [metab-u-lrppos] [refmet: PC(O-34:1)_isomer2],PC(O-34:1)_isomer2,unclassified_no_refmet_match,0.0949748047912209,log2fc,0.118847920833526,0.195584373655173,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
SM(d34:1)_isomer2 [metab-u-lrppos] [refmet: SM(d34:1)_isomer2],SM(d34:1)_isomer2,unclassified_no_refmet_match,0.0676036022955664,log2fc,0.120175618658956,0.197251604448077,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
3-Methylxanthine [metab-u-rpneg] [refmet: 3-Methylxanthine],3-Methylxanthine,Nucleic acids,-0.198411521792629,log2fc,0.141286996230552,0.200156577993283,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rpneg,
GlcCer 18:2;O2/23:0 [metab-u-hilicpos] [refmet: GlcCer 18:2;O2/23:0],GlcCer 18:2;O2/23:0,Sphingolipids,0.103229967749261,log2fc,0.132895451877366,0.200488828263268,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
LPC 18:0 [metab-u-hilicpos] [refmet: LPC 18:0],LPC 18:0,Glycerophospholipids,-0.0353160385527822,log2fc,0.134090558802857,0.201423586184549,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
PE(38:3)>PE(18:0_20:3) [metab-u-lrpneg] [refmet: PE(38:3)>PE(18:0_20:3)],PE(38:3)>PE(18:0_20:3),unclassified_no_refmet_match,-0.329506501022038,log2fc,0.0795681543730189,0.203424243727247,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
FA 18:0;O_isomer1 [metab-u-lrpneg] [refmet: FA 18:0;O_isomer1],FA 18:0;O_isomer1,unclassified_no_refmet_match,-0.189723471573863,log2fc,0.0809939993170301,0.205134334718833,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
LPC(16:1)_rp_a [metab-u-rppos] [refmet: LPC(16:1)_rp_a],LPC(16:1)_rp_a,unclassified_no_refmet_match,-0.138952076038187,log2fc,0.121523151322862,0.207694113169982,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
DG(32:0) [metab-u-rppos] [refmet: DG(32:0)],DG(32:0),unclassified_no_refmet_match,0.261241063825228,log2fc,0.12325071226459,0.208748954105792,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
Ser-Pro [metab-u-hilicpos] [refmet: Ser-Pro],Ser-Pro,Organic acids,-0.110916175610869,log2fc,0.139796101312045,0.209096732731691,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
SM(d44:1) [metab-u-lrppos] [refmet: SM(d44:1)],SM(d44:1),unclassified_no_refmet_match,-0.356823497810304,log2fc,0.127830404318351,0.209268050933698,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
SM(d42:2)_isomer1 [metab-u-lrppos] [refmet: SM(d42:2)_isomer1],SM(d42:2)_isomer1,unclassified_no_refmet_match,0.128813897579214,log2fc,0.128488181246234,0.209338008608054,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(38:3)_isomer3 [metab-u-lrppos] [refmet: PC(38:3)_isomer3],PC(38:3)_isomer3,unclassified_no_refmet_match,0.0604452983441277,log2fc,0.12854088247863,0.209338008608054,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PS(36:2)>PS(18:0_18:2) [metab-u-lrpneg] [refmet: PS(36:2)>PS(18:0_18:2)],PS(36:2)>PS(18:0_18:2),unclassified_no_refmet_match,-0.292729961512496,log2fc,0.0835779504261481,0.209718745976723,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
TG(55:3)>TG(18:1_18:1_19:1) [metab-u-lrppos] [refmet: TG(55:3)>TG(18:1_18:1_19:1)],TG(55:3)>TG(18:1_18:1_19:1),unclassified_no_refmet_match,-0.121710188133374,log2fc,0.129392984880788,0.210179796684596,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
SM(d40:1) [metab-u-lrpneg] [refmet: SM(d40:1)],SM(d40:1),unclassified_no_refmet_match,0.150158901936475,log2fc,0.0854748063984122,0.210578841217906,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
FA 26:2_isomer2 [metab-u-lrpneg] [refmet: FA 26:2_isomer2],FA 26:2_isomer2,unclassified_no_refmet_match,0.124692015044758,log2fc,0.084718144300998,0.210578841217906,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PE(P-40:4)>PE(P-20:0/20:4) [metab-u-lrpneg] [refmet: PE(P-40:4)>PE(P-20:0/20:4)],PE(P-40:4)>PE(P-20:0/20:4),unclassified_no_refmet_match,-0.299834148059503,log2fc,0.0871256761066046,0.210813019865088,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PE(O-36:1)>PE(O-18:0/18:1) [metab-u-lrpneg] [refmet: PE(O-36:1)>PE(O-18:0/18:1)],PE(O-36:1)>PE(O-18:0/18:1),unclassified_no_refmet_match,-0.246677335632238,log2fc,0.0868413063179346,0.210813019865088,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PC(O-40:3) [metab-u-lrppos] [refmet: PC(O-40:3)],PC(O-40:3),unclassified_no_refmet_match,0.0611733790674833,log2fc,0.132105402304308,0.214031233190701,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
SM(d40:1)_isomer1 [metab-u-lrppos] [refmet: SM(d40:1)_isomer1],SM(d40:1)_isomer1,unclassified_no_refmet_match,0.0666876634766389,log2fc,0.132447314789123,0.214032129826753,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
dUMP [metab-u-rppos] [refmet: dUMP],dUMP,Nucleic acids,-0.141931474084474,log2fc,0.127798822415254,0.21451945191132,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
Acetaminophen [metab-u-rppos] [refmet: Acetaminophen],Acetaminophen,Benzenoids,0.210334752656447,log2fc,0.129104810810795,0.214793844534774,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
SM(d34:2) [metab-u-lrppos] [refmet: SM(d34:2)],SM(d34:2),unclassified_no_refmet_match,0.047036582203777,log2fc,0.13487881448397,0.217401071160537,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
SM(d40:3) [metab-u-lrppos] [refmet: SM(d40:3)],SM(d40:3),unclassified_no_refmet_match,0.0525706105192185,log2fc,0.136983628460884,0.220227525756344,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(36:1)>PC(18:0_18:1) [metab-u-lrpneg] [refmet: PC(36:1)>PC(18:0_18:1)],PC(36:1)>PC(18:0_18:1),unclassified_no_refmet_match,-0.103281142666656,log2fc,0.0923384087810398,0.221448750262494,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
PE(O-38:6)>PE(O-18:2/20:4) [metab-u-lrppos] [refmet: PE(O-38:6)>PE(O-18:2/20:4)],PE(O-38:6)>PE(O-18:2/20:4),unclassified_no_refmet_match,-0.134040143388887,log2fc,0.138304624704754,0.221782607902509,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
SM(d35:1)_isomer1 [metab-u-lrppos] [refmet: SM(d35:1)_isomer1],SM(d35:1)_isomer1,unclassified_no_refmet_match,0.0343964712506803,log2fc,0.138735503459682,0.221906022115358,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PE(O-40:6)>PE(O-18:1/22:5) [metab-u-lrppos] [refmet: PE(O-40:6)>PE(O-18:1/22:5)],PE(O-40:6)>PE(O-18:1/22:5),unclassified_no_refmet_match,-0.0634342828639198,log2fc,0.139300761488668,0.222243199626958,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(O-38:5)_isomer3 [metab-u-lrppos] [refmet: PC(O-38:5)_isomer3],PC(O-38:5)_isomer3,unclassified_no_refmet_match,0.146413423116137,log2fc,0.139929875922718,0.222501277347546,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(38:0) [metab-u-lrppos] [refmet: PC(38:0)],PC(38:0),unclassified_no_refmet_match,-0.0900262792570672,log2fc,0.140172256064243,0.222501277347546,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
TG(49:1)_isomer2 [metab-u-lrppos] [refmet: TG(49:1)_isomer2],TG(49:1)_isomer2,unclassified_no_refmet_match,-0.0849132513999145,log2fc,0.141629324129806,0.224246429872193,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
DG(36:3)>DG(18:1_18:2_0:0) [metab-u-lrppos] [refmet: DG(36:3)>DG(18:1_18:2_0:0)],DG(36:3)>DG(18:1_18:2_0:0),unclassified_no_refmet_match,0.0654319231949856,log2fc,0.142059843877603,0.22436151665304,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(34:3)_isomer2 [metab-u-lrppos] [refmet: PC(34:3)_isomer2],PC(34:3)_isomer2,unclassified_no_refmet_match,-0.0907567430620873,log2fc,0.142467475213372,0.224439967233126,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
TG(53:4)>TG(17:0_18:2_18:2)_and_TG(17:1_18:1_18:2) M + NH3_isomer2 [metab-u-lrppos] [refmet: TG(53:4)>TG(17:0_18:2_18:2)_and_TG(17:1_18:1_18:2) M + NH3_isomer2],TG(53:4)>TG(17:0_18:2_18:2)_and_TG(17:1_18:1_18:2) M + NH3_isomer2,unclassified_no_refmet_match,-0.123501180378245,log2fc,0.14350242048543,0.224940044110912,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
TG(53:3)_isomer2 [metab-u-lrppos] [refmet: TG(53:3)_isomer2],TG(53:3)_isomer2,unclassified_no_refmet_match,-0.0589816808641501,log2fc,0.143312599811498,0.224940044110912,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
DG(34:2)>DG(16:1_18:1_0:0) [metab-u-lrppos] [refmet: DG(34:2)>DG(16:1_18:1_0:0)],DG(34:2)>DG(16:1_18:1_0:0),unclassified_no_refmet_match,0.116927042657192,log2fc,0.144680499168569,0.226221129622676,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
PC(40:5)>PC(18:0_22:5) _isomer3 [metab-u-lrpneg] [refmet: PC(40:5)>PC(18:0_22:5) _isomer3],PC(40:5)>PC(18:0_22:5) _isomer3,unclassified_no_refmet_match,0.0563953430760229,log2fc,0.0952246654459102,0.226367406454751,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
LPC(17:0)>LPC(17:0/0:0) [metab-u-lrppos] [refmet: LPC(17:0)>LPC(17:0/0:0)],LPC(17:0)>LPC(17:0/0:0),unclassified_no_refmet_match,-0.216001997117999,log2fc,0.147100879475857,0.229433461272045,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
SM(d39:2)_isomer2 [metab-u-lrppos] [refmet: SM(d39:2)_isomer2],SM(d39:2)_isomer2,unclassified_no_refmet_match,0.0457008997739337,log2fc,0.148711760253282,0.231370406150888,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
DG(36:5) [metab-u-lrppos] [refmet: DG(36:5)],DG(36:5),unclassified_no_refmet_match,-0.0826437539693892,log2fc,0.149481711320689,0.231992655935822,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
FA 21:3_isomer2 [metab-u-lrpneg] [refmet: FA 21:3_isomer2],FA 21:3_isomer2,unclassified_no_refmet_match,-0.0547359994469687,log2fc,0.0992542937561871,0.233894900938493,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
Targinine [metab-u-hilicpos] [refmet: Targinine],Targinine,Organic acids,0.0342854994558124,log2fc,0.157285832814628,0.234255495681361,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
SM(d39:0) [metab-u-lrppos] [refmet: SM(d39:0)],SM(d39:0),unclassified_no_refmet_match,0.0371548774925898,log2fc,0.151905196824,0.235171749157155,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
CAR(20:0) [metab-u-rppos] [refmet: CAR(20:0)],CAR(20:0),unclassified_no_refmet_match,-0.0785900576483094,log2fc,0.142866991170826,0.235605213509783,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rppos,
Hordenine [metab-u-hilicpos] [refmet: Hordenine],Hordenine,Alkaloids,-0.463251103708187,log2fc,0.159112670510933,0.235972180842485,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-hilicpos,
1-Methylxanthine [metab-u-rpneg] [refmet: 1-Methylxanthine],1-Methylxanthine,Nucleic acids,-0.250981376355611,log2fc,0.170829916278877,0.23869385562254,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-rpneg,
FA 18:1;O2 [metab-u-lrpneg] [refmet: FA 18:1;O2],FA 18:1;O2,Fatty Acyls,-0.0869694261055933,log2fc,0.102667852606395,0.239853345313215,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrpneg,
SM(d36:3) [metab-u-lrppos] [refmet: SM(d36:3)],SM(d36:3),unclassified_no_refmet_match,0.0494577990296818,log2fc,0.156609754101058,0.241603815760312,benjamini_hochberg,within_each_platform_da_table_as_released_by_motrpac_v1.3_dream_acute,provided,not_selected,MoTrPAC_human_precovid_sed_adu,motrpac_human_plasma_endur_post,motrpac_human_precovid_endur_post_3.5_4hr_vs_pre,metab-u-lrppos,
